card_id,url,dataset_slug,source_message_id,title_ru,card_split_total,variants_count,has_short_prompt_lt_200,short_prompts_count,shortest_prompt_len,single_card_but_multi_variants,notes
ad927885-7df7-4478-9080-a933002a2460,https://promptshot.ru/p/promt-na-foto-sozday-krupnyy-portret-ne-menyaya-cherty-litsa-khudozhestvennyy-zh-ad927,ChatBananahMama_ChatExport_2026-03-15,7127,"Промт на видео:Девушка медленно поднимает голову ,поправляет нежно волосы",1,1,1,1,73,0,short_prompt
46bda4fe-0257-4e00-a2f7-060144779a42,https://promptshot.ru/p/zdravstvuytevy-mozhete-v-promte-pomenyat-46bda,ChatBananahMama_ChatExport_2026-03-15,6776,"Хорошо,сделаем еще фото поколений ❤️👌🏼сегодня-завтра постараемся выложить ❤️следите за каналом",1,1,1,1,96,0,short_prompt
ba30cf83-a8ef-456d-aed7-5ef94624b8c8,https://promptshot.ru/p/sozdayte-giperrealistichnoe-izobrazhenie-pary-na-fone-zimney-ulitsy-na-kotoroy-u-ba30c,ChatBananahMama_ChatExport_2026-03-15,2915,"Сделайте, пожалуйста, что-нибудь для учителя- логопеда",1,1,1,1,56,0,short_prompt
4162e470-bac7-4391-ac1c-9b2b7a56f984,https://promptshot.ru/p/takoe-delaem-tolko-pod-zakaz-zdes-promt-plokho-budet-rabotat-iz-za-bolshogo-koli-4162e,ChatBananahMama_ChatExport_2026-03-15,4808,"Такое делаем только под заказ, здесь Промт плохо будет работать из-за большого количества людей",1,1,1,1,95,0,short_prompt
16503428-1ecb-4c23-a0e4-c2d83e044a8b,https://promptshot.ru/p/giperrealistichnoe-foto-devushka-sidit-v-atlasnom-korsetnom-belom-plate-s-rukava-16503,ChatBananahMama_ChatExport_2026-03-15,3022,Спасибо прикольно получилось изменила чуть под себя,1,1,1,1,54,0,short_prompt
57add4e2-722c-417a-96da-31855fa1b0cc,https://promptshot.ru/p/ne-menyaya-vneshnosti-detey-s-foto-rebyonok-ulybaetsya-otkrytoe-vyrazhenie-rados-57add,ChatBananahMama_ChatExport_2026-03-15,4810,"Здравствуйте!Текст слишком длинный,а если удалить некоторые предложения,то фото получается не очень(Делаю в про версии",1,1,1,1,119,0,short_prompt
795fd398-1814-4bfc-b470-6f379136f690,https://promptshot.ru/p/foto-34ne-menyaya-vneshnosti-lyudey-s-foto-kamera-lovit-intimnyy-i-proniknovenny-795fd,ChatBananahMama_ChatExport_2026-03-15,2932,"На самой фотографии форма России, но при обработке получается пиксельная",1,1,1,1,72,0,short_prompt
ba83b768-5d63-4452-802c-cb59cb7c2180,https://promptshot.ru/p/vy-prosto-udalyaete-vsyu-informatsiyu-o-pricheske-o-volosakh-i-skidyvaete-fotku-ba83b,ChatBananahMama_ChatExport_2026-03-15,7171,"Вы просто удаляете всю информацию о прическе о волосах, и скидываете фотку свою с вашей прической, и ничего переписывать",1,1,1,1,167,0,short_prompt
4b85e49b-8982-4b45-a505-ca979b70e7a0,https://promptshot.ru/p/a-vot-i-promt-na-foto-tsifru-mozhno-podstavit-lyubuyusozday-portret-ne-izmenyaya-4b85e,ChatBananahMama_ChatExport_2026-03-15,3344,Вот по истине новогоднее фото этого года,1,1,1,1,49,0,short_prompt
5df26c37-b259-462f-a2b5-2190a437f9c9,https://promptshot.ru/p/sdelayte-pozhaluysta-pobolshe-muzhskikh-promtov-v-raznykh-vidakh-sporta-5df26,ChatBananahMama_ChatExport_2026-03-15,3516,Сделайте пожалуйста побольше мужских промтов в разных видах спорта.,1,1,1,1,70,0,short_prompt
c4c340d4-7176-45ed-8ed6-380369401954,https://promptshot.ru/p/ochen-klassno-voobshche-priyatno-videt-chto-vy-umeete-polzovatsya-promtami-i-per-c4c34,ChatBananahMama_ChatExport_2026-03-15,3376,Очень классно 😍 Вообще приятно видеть что вы умеете пользоваться Промтами и переписывать их под себя,1,1,1,1,104,0,short_prompt
5ece4a4d-0a57-4abc-bd2f-c2c880236af0,https://promptshot.ru/p/semeynye-nazhmite-i-vnizu-pokazat-chatom-i-listayte-po-knopechke-snizu-5ece4,ChatBananahMama_ChatExport_2026-03-15,7284,семейные нажмите и внизу показать чатом и листайте по кнопечке снизу,1,1,1,1,69,0,short_prompt
6c160eed-3834-47e3-8035-38987d456add,https://promptshot.ru/p/1-ne-menyay-cherty-litsa-ultrarealistichnyy-novogodniy-studiynyy-portret-na-svet-6c160,ChatBananahMama_ChatExport_2026-03-15,3420,"Здравствуйте, а есть у вас Промт для семьи из пяти человек.? Муж, жена, старший сын, средняя дочь и младшая. Очень надо",1,1,1,1,119,0,short_prompt
6a37d7e2-c57b-4526-82b3-4ed565becffc,https://promptshot.ru/p/ne-menyaya-vneshnosti-zhenshchiny-s-foto-v-kadre-predstaet-elegantnaya-molodaya-6a37d,ChatBananahMama_ChatExport_2026-03-15,7356,Я не знаю может я что-то делаю не так но я получаюсь не совсем похожим на самого себя Помогите пожалуйста чтобы улучшать,1,1,1,1,193,0,short_prompt
22168616-c320-4262-a18f-93eee845f5a2,https://promptshot.ru/p/poprobuyte-ozhivit-v-veo31-propromt-devushka-gladit-volosy-igrivo-smotrit-v-kame-22168,ChatBananahMama_ChatExport_2026-03-15,7320,"Попробуйте оживить в Veo3.1 proПромт: девушка гладит волосы, игриво смотрит в камеру, камера плавно приближается»Классно",1,1,1,1,130,0,short_prompt
3b3a206f-e597-4186-99d7-48008be16ab7,https://promptshot.ru/p/ne-menyay-cherty-litsa-ostav-ikh-toch-v-toch-kak-na-zagruzhennom-foto-v-tom-chis-3b3a2,ChatBananahMama_ChatExport_2026-03-15,3485,Ужас что получилось. Персона и то лучше. За что деньги,1,1,1,1,56,0,short_prompt
c7462ecd-f005-44d4-8a3a-f263f50d3a0c,https://promptshot.ru/p/fotorealistichnyy-high-fashion-editorial-portret-urovnya-vogue-prioritet-realizm-c7462,ChatBananahMama_ChatExport_2026-03-15,3471,Пожалуйста помогите создать такое видео,1,1,1,1,68,0,short_prompt
de78af3f-b2f0-4394-8d71-c051c9b1d141,https://promptshot.ru/p/ultrarealistichnaya-8k-fotografiya-professionalnaya-kamera-estestvennyy-kinemato-de78a,ChatBananahMama_ChatExport_2026-03-15,7421,Подскажите получается надо два фото добавить одно щас и одно школьное,1,1,1,1,70,0,short_prompt
1b543135-4e1d-442c-bfe0-e7cb369ab3f1,https://promptshot.ru/p/sozdayfotografiya-v-portretnoy-orientatsii-khudozhestvennyy-kadr-s-minimalistich-1b543,ChatBananahMama_ChatExport_2026-03-15,3639,"Просто вау,чучуть добавила обработки и получилось",1,1,1,1,58,0,short_prompt
8ff528c7-b67d-452f-a110-27b9a8ce1989,https://promptshot.ru/p/sgeneriruy-giperrealistichnoe-detalizirovannoe-foto-menya-916-maksimalno-sokhran-8ff52,ChatBananahMama_ChatExport_2026-03-15,14867,Как раз сегодня искала что-то с патчами на тему утренней бьюти рутины😄 создала промт на свой вкус,1,1,1,1,98,0,short_prompt
4e87b4aa-cbd6-496e-87ce-dfccef2eb5ad,https://promptshot.ru/p/ne-menyay-cherty-litsa-ekstremalno-krupnyy-plan-po-poyas-portret-devushki-ona-od-4e87b,ChatBananahMama_ChatExport_2026-03-15,7417,"Уважаемые. Есть какие-то фразы правильные для промта, чтобы он не рисовал такой потрясный бюст",1,1,1,1,95,0,short_prompt
c685b5f6-0257-45fd-be43-680107af0324,https://promptshot.ru/p/ne-menyay-cherty-litsa-vertikalnyy-portret-po-grudmakiyazh-teni-dlya-vek-v-izysk-c685b,ChatBananahMama_ChatExport_2026-03-15,5075,"Добрый день, сгенерируйте мне, пожалуйста. А, то бот не хочет почему то",1,1,1,1,72,0,short_prompt
b043141c-7f68-4daa-983e-69df36500149,https://promptshot.ru/p/ekstremalno-realistichnyy-nochnoy-portret-kak-zhivaya-fotografiya-iz-instagram-s-b0431,ChatBananahMama_ChatExport_2026-03-15,5634,"Слишком кукольно, эх, не очень похоже на правду",1,1,1,1,47,0,short_prompt
7f1521e8-1609-4c26-be0a-7410e7e64656,https://promptshot.ru/p/ne-menyaya-vneshnosti-zhenshchiny-s-foto-kadr-predstavlyaet-soboy-strogiy-i-lako-7f152,ChatBananahMama_ChatExport_2026-03-15,7430,"Делала мамочку, про и обычный, разница очевидна",1,1,1,1,47,0,short_prompt
08c855ab-9e4a-4a27-85a1-11995dae4826,https://promptshot.ru/p/fotorealistichnoe-izobrazhenie-blizkiy-kadr-devushka-v-krasnom-slitnom-kupalnike-08c85,ChatBananahMama_ChatExport_2026-03-15,5191,Надо делать отдельную рубрику со смешными  генерациями,1,1,1,1,59,0,short_prompt
74457113-a358-4b96-8e01-3e0b28f69f04,https://promptshot.ru/p/ne-menyay-cherty-litsa-kinematograficheskiy-ekstremalno-blizkiy-portret-zhenshch-74457,ChatBananahMama_ChatExport_2026-03-15,5261,Можно будет встречу организовать 😆😆 собрать всех кто тут на канале из КМВ,1,1,1,1,78,0,short_prompt
534a381f-eb11-4177-acbe-7f7eb7999eb7,https://promptshot.ru/p/sozday-ne-menyaya-cherty-litsa-kinematograficheskiy-ekstremalno-blizkiy-portret-534a3,ChatBananahMama_ChatExport_2026-03-15,5428,девочки сгенерируйте мне кто нибудь! мой бот не хочет,1,1,1,1,56,0,short_prompt
61c660f2-77e2-47d9-b55b-76f4c5bf7972,https://promptshot.ru/p/ispolzuya-zagruzhennoe-etalonnoe-foto-zhenshchiny-sokhrani-eyo-vneshnost-na-100-61c66,ChatBananahMama_ChatExport_2026-03-15,5546,Не получается.  Помогите сделать пожалуйста,1,1,1,1,43,0,short_prompt
9ab681f9-4a48-4da5-ae0a-c9c3b1427475,https://promptshot.ru/p/semeynye-poishchite-po-kheshtegu-nazhmite-na-kheshteg-zatem-knopka-pokazat-chato-9ab68,ChatBananahMama_ChatExport_2026-03-15,7478,"семейные Поищите по хэштегу, Нажмите на хэштег, затем кнопка показать чатом, и на стрелочку снизу нажимайте пока не найд",1,1,1,1,143,0,short_prompt
28e9fd00-aa35-4028-920a-422e240b0370,https://promptshot.ru/p/kinematograficheskiy-effekt-s-dobavleniem-zerna-ultrarealistichnyy-portret-zhens-28e9f,ChatBananahMama_ChatExport_2026-03-15,5404,Можно попросить ещё промт мастера лазерной эпиляции,1,1,1,1,53,0,short_prompt
b206975b-e25c-46e9-a1a6-88a131bb711f,https://promptshot.ru/p/da-potomu-chto-na-referens-video-emotsii-vyrazhaet-litso-raznye-vy-mozhete-lyubo-b2069,ChatBananahMama_ChatExport_2026-03-15,5491,"И еще я посмотрела изначальное фото, там у малыша улыбка и прищуривание , из-за этого может немного измениться  лицо ) З",1,1,1,1,187,0,short_prompt
a06edf04-6935-4d4b-a79f-47ff50c94b1a,https://promptshot.ru/p/ochen-priyatno-spasibo-vam-chto-vybiraete-nas-eto-motiviruet-nas-rasskazyvat-i-o-a06ed,ChatBananahMama_ChatExport_2026-03-15,5808,очень приятно !!!! Спасибо вам что выбираете нас ! Это мотивирует нас рассказывать и отдавать вам все что мы умеем,1,1,1,1,123,0,short_prompt
c99e9f2f-cb9e-49da-bded-fe3aede22dcb,https://promptshot.ru/p/super-prosto-cherez-dzhipiti-ili-cherez-bot-pisali-promty-ili-sami-c99e9,ChatBananahMama_ChatExport_2026-03-15,7592,"Супер просто, через джипити или через бот писали промты ? Или сами",1,1,1,1,66,0,short_prompt
13e67826-fad6-464c-9b0a-ee4a2e2dc60a,https://promptshot.ru/p/mobilnaya-semka-portret-devushki-lezhashchaya-na-krovati-myagkiy-svet-cherez-okn-13e67,ChatBananahMama_ChatExport_2026-03-15,7559,"А вот эти все по мотивам реального, но очень сильно переделанные",1,1,1,1,64,0,short_prompt
d721e862-e47b-41d1-b2c9-62976ad45409,https://promptshot.ru/p/dlya-foto-promt-sozday-portret-ne-menyaya-cherty-litsa-portret-krupnym-planom-kr-d721e,ChatBananahMama_ChatExport_2026-03-15,5644,Для видео Промт: Оживи красиво Не искажай Дерзко смотрит в камеру Не улыбается Показывает макияж Позирует на камеру,1,1,1,1,115,0,short_prompt
7078f642-6149-45dd-a569-ea152b81868c,https://promptshot.ru/p/sozday-portret-ne-menyaya-cherty-litsa-ekstremalno-krupnyy-plan-litsa-kinematogr-7078f,ChatBananahMama_ChatExport_2026-03-15,5926,Я здесь одно заметила что я здесь могу подбирать и одежду и очки и аксессуары это круто,1,1,1,1,87,0,short_prompt
a2f6343c-374b-4ae0-88f8-ad891836370d,https://promptshot.ru/p/a-chto-pisali-a-to-u-menya-tozhe-s-oshibkoy-vydaet-a2f63,ChatBananahMama_ChatExport_2026-03-15,5971,Оу нам приятно видеть что вы уже сами можете разбираться в Промтах 🤩Это хорошие новости для нас,1,1,1,1,96,0,short_prompt
c40341cd-0cf0-46c7-adbe-3fd4ddcf1580,https://promptshot.ru/p/ya-seychas-sizhu-s-ulybkoy-potomu-chto-mne-nravitsya-videt-chto-vy-umeete-pod-se-c4034,ChatBananahMama_ChatExport_2026-03-15,7587,"Я сейчас сижу с улыбкой , потому что мне нравиться видеть что вы умеете под себя подстраивать текста 😍 и делать фотосес",1,1,1,1,149,0,short_prompt
8447676e-17ca-4743-b444-9b32e702bd01,https://promptshot.ru/p/blin-devchonki-vy-voobshche-samye-krutye-u-nas-i-prosharenye-84476,ChatBananahMama_ChatExport_2026-03-15,6090,Блин девчонки вы вообще самые крутые у нас и прошареные,1,1,1,1,58,0,short_prompt
f91c63cf-d70d-4b5b-99fd-294034dfd3b4,https://promptshot.ru/p/vaaaau-u-vas-voobshche-klassnaya-ideya-poluchilas-f91c6,ChatBananahMama_ChatExport_2026-03-15,6139,Ваааау!!! У вас вообще классная идея получилась,1,1,1,1,51,0,short_prompt
92f93260-5eac-4fe3-9ab6-845593c11c9f,https://promptshot.ru/p/ya-takim-ne-uvlekayus-esli-chestno-no-dumala-chto-tam-net-tsenzury-92f93,ChatBananahMama_ChatExport_2026-03-15,7640,"Я таким не увлекаюсь, если честно, но.... Думала что там нет цензуры",1,1,1,1,74,0,short_prompt
b42cc27a-09cd-459e-832f-955a946e7961,https://promptshot.ru/p/sozday-portret-ne-menyaya-cherty-litsa-studiynyy-portret-zhenshchiny-v-stile-nua-b42cc,ChatBananahMama_ChatExport_2026-03-15,5961,Немного переделала промт  потому что косяки с надписями были,1,1,1,1,62,0,short_prompt
1b40c60a-82fd-4c97-94d0-a2daa0d4dc03,https://promptshot.ru/p/i-belye-tozhe-krasivo-mozhno-voobshche-obe-vylozhit-budet-kak-fotosessiya-v-razn-1b40c,ChatBananahMama_ChatExport_2026-03-15,5994,"И белые тоже красиво, можно вообще обе выложить , будет как фотосессия в разных очках",1,1,1,1,85,0,short_prompt
e489a43c-1837-4ebe-919b-6e49f5a9f6ce,https://promptshot.ru/p/sozday-portret-ne-menyaya-cherty-litsa-syurrealistichnaya-tsifrovaya-fotografiya-e489a,ChatBananahMama_ChatExport_2026-03-15,6036,Юбки разные. 🤦‍♀Видимо нужно отдельно указывать материал юбки,1,1,1,1,63,0,short_prompt
c8d059ce-5342-43ec-aa00-81dcf51c1f45,https://promptshot.ru/p/sozday-portret-ne-menyaya-cherty-litsa-ultrarealistichnyy-portret-snyatyy-pod-ne-c8d05,ChatBananahMama_ChatExport_2026-03-15,15675,"Очень красивый промт, но качество фото что-то не очень",1,1,1,1,54,0,short_prompt
1a461cb6-6892-4707-961e-d0cb80472384,https://promptshot.ru/p/prompt-nano-bananasozdat-realistichnoe-redaktsionnoe-foto-muzhchiny-ispolzuya-vn-1a461,ChatBananahMama_ChatExport_2026-03-15,7742,Черты лица не сохраняются подскажите пожалуйста как можно изменить,1,1,1,1,66,0,short_prompt
75fcbfca-df88-4735-800f-f331b3f703b8,https://promptshot.ru/p/i-sami-udivites-rezultatu-v-sravnenii-s-vashem-75fcb,ChatBananahMama_ChatExport_2026-03-15,6331,И сами удивитесь результату в сравнении с вашем,1,1,1,1,50,0,short_prompt
325de926-66dc-432e-bf37-6a6dc1cef03e,https://promptshot.ru/p/ne-menyay-cherty-litsa-kinematograficheskiy-blizkiy-portret-zhenshchinyona-stoit-325de,ChatBananahMama_ChatExport_2026-03-15,7713,Меня в каких то пятнах ПРо версия сделала,1,1,1,1,43,0,short_prompt
ff76a75b-0e41-46c7-8c7f-c5c3e6feb8bd,https://promptshot.ru/p/sozday-portret-ne-menyaya-cherty-litsa-ekstremalnyy-krupnyy-plan-v-stile-raw-s-d-ff76a,ChatBananahMama_ChatExport_2026-03-15,6240,А будет промт крещение ?купание  в прорубе,1,1,1,1,44,0,short_prompt
9970e74a-7947-44fc-bf65-d02a87efeeb5,https://promptshot.ru/p/ogo-eto-vam-bolshoy-plyus-daet-no-start-seychas-nachinaetsya-9970e,ChatBananahMama_ChatExport_2026-03-15,8036,"Ого, это вам большой плюс ➕ дает , но старт сейчас начинается",1,1,1,1,61,0,short_prompt
b68af30e-dbb5-40b5-995f-b9014292c5fb,https://promptshot.ru/p/fotorealistichnoe-nepostanovochnoe-foto-vertikalnyy-format-916-kachestvo-8k-salo-b68af,ChatBananahMama_ChatExport_2026-03-15,8443,А есть промт на фотосессию для трёх подруг,1,1,1,1,43,0,short_prompt
03ebbc92-835f-4530-9136-5ab4b9648b99,https://promptshot.ru/p/ne-menyaya-vneshnosti-zhenshchiny-s-foto-pered-nami-predstaet-vyrazitelnaya-figu-03ebb,ChatBananahMama_ChatExport_2026-03-15,10789,Еще вот так умею😆 голову видимо съела его и меня аж вывернуло😆 Ии меня видит меня самкой богомола,1,1,1,1,99,0,short_prompt
16ce393b-e9d5-4e8d-89ea-4448291b5d6d,https://promptshot.ru/p/ne-menyaya-vneshnosti-zhenshchiny-s-foto-pered-nami-otkryvaetsya-tainstvennaya-i-16ce3,ChatBananahMama_ChatExport_2026-03-15,8283,Красота наконец то 😃😌 можно побольше интересных промтов?,1,1,1,1,61,0,short_prompt
88856964-6a55-4e75-a62c-b33d03752cfb,https://promptshot.ru/p/akhkhakhkhachut-pozzhe-vylozhim-razborkak-sdelat-foto-takoe-88856,ChatBananahMama_ChatExport_2026-03-15,6472,"По-любому он сантехник, или ... Блин, не могу больше ничего придумать, по крайней мере приличного",1,1,1,1,108,0,short_prompt
8d2b0034-c24b-4e1f-88a9-8b1fec017e4e,https://promptshot.ru/p/sozday-portret-ne-menyaya-cherty-litsa-selfi-v-zerkale-molodaya-zhenshchina-v-st-8d2b0,ChatBananahMama_ChatExport_2026-03-15,6578,"Создай портрет :Девачка лет 13Девочка с чëрными волосами,красными прядками, кареЧëрная ковта, сверху белая футболка,чëрн",1,1,1,1,183,0,short_prompt
c8f306c6-063f-4949-9a6b-ea88e589b713,https://promptshot.ru/p/sozday-portret-ne-menyaya-cherty-litsa-kinematograficheskiy-effekt-s-dobavleniem-c8f30,ChatBananahMama_ChatExport_2026-03-15,6528,Умеете такое делать? Наверно сложно будет,1,1,1,1,41,0,short_prompt
c00b5ba6-338d-48f3-ba58-91f2454686a5,https://promptshot.ru/p/sozday-krupnyy-portret-ne-menyaya-cherty-litsa-smotrit-v-kameru-foto-v-stile-ins-c00b5,ChatBananahMama_ChatExport_2026-03-15,6648,Решила для реализма не менять свою одежду и марку машины,1,1,1,1,59,0,short_prompt
92dc34b8-4a17-4421-b527-d972f0a26cb5,https://promptshot.ru/p/sozday-izobrazhenie-na-kotorom-model-odeta-v-effektnyy-tematicheskiy-naryad-na-g-92dc3,ChatBananahMama_ChatExport_2026-03-15,11918,Можно пример исходного своего фото которое кидаете боту? Получается постоянно измененное лицо,1,1,1,1,93,0,short_prompt
0a46ab22-ab25-4000-b61e-4dc373090e93,https://promptshot.ru/p/sozday-portret-ne-menyaya-cherty-litsa-syurrealistichnyy-kinematografichnyy-kadr-0a46a,ChatBananahMama_ChatExport_2026-03-15,13697,"Девчули , привет, кто может помочь, у меня почему-то генерируется только мое отражение, без молодого человека 😭буду оче",1,1,1,1,136,0,short_prompt
3cd42b36-924e-447f-b212-bad1a4c26cf1,https://promptshot.ru/p/sozday-portret-ne-menyaya-cherty-litsa-zerkalnoe-selfi-v-urbanisticheskom-minima-3cd42,ChatBananahMama_ChatExport_2026-03-15,16651,сделайте пожалуйста больше промтов к 8 марта,1,1,1,1,46,0,short_prompt
ca9a3a91-c73f-4c13-9eca-d9839d144ecd,https://promptshot.ru/p/est-podobnyy-na-kanale-v-pervom-zakrepe-professii-vyberete-i-naydete-po-kanalu-ca9a3,ChatBananahMama_ChatExport_2026-03-15,15011,Есть подобный на канале В первом закрепе #️⃣ профессии выберете и найдете по каналу,1,1,1,1,83,0,short_prompt
b1a0bda5-054c-44f5-9a53-9d84b6e4cf78,https://promptshot.ru/p/vysokokachestvennyy-portret-izobrazhayushchiy-moloduyu-zhenshchinu-i-malenkogo-r-b1a0b,ChatBananahMama_ChatExport_2026-03-15,8804,"Извините что не по теме🤭Подскажите пожалуйста, у вас свои такие кудряшки или это хим завивка",1,1,1,1,96,0,short_prompt
e609cea8-aac5-4f06-98e6-11b60ecc5f9f,https://promptshot.ru/p/ne-menyaya-vneshnosti-zhenshchiny-s-foto-v-etom-krupnom-pochti-portretnom-plane-e609c,ChatBananahMama_ChatExport_2026-03-15,9201,"Можно что то подобное , это я на фото ,без промтов",1,1,1,1,50,0,short_prompt
98638cfb-2221-4ccc-a981-643691a4bcf2,https://promptshot.ru/p/ne-menyay-cherty-litsa-vertikalnyy-kollazh-triptikh-iz-trekh-gorizontalnykh-kine-98638,ChatBananahMama_ChatExport_2026-03-15,8919,"Имба ребят, я обожаю ваши промты. Я фанатка Елены райтман и веду канал на эту тему. Так вот, с вашими Промтами столько ф",1,1,1,1,158,0,short_prompt
ad4be0ab-4800-48b8-979c-b9281451f2e6,https://promptshot.ru/p/ne-menyaya-vneshnosti-zhenshchiny-s-foto-ona-v-elegantnoy-poze-s-poluobernutym-k-ad4be,ChatBananahMama_ChatExport_2026-03-15,9289,"Шея немного морщинистая, а так норм",1,1,1,1,40,0,short_prompt
1ca428bf-ca70-427c-be74-8ab398bd64d3,https://promptshot.ru/p/mobilnaya-semka-devushka-sidit-na-kresle-tkanevom-v-svetlom-svitere-i-bryukakh-o-1ca42,ChatBananahMama_ChatExport_2026-03-15,14895,А где взять промт что б изначально сделать такое фото,1,1,1,1,54,0,short_prompt
6d3f859f-393a-4cf0-9b9e-3f623e940bad,https://promptshot.ru/p/ne-menyay-cherty-litsasozday-selfi-kozha-detalizirovannaya-estestvennaya-devushk-6d3f8,ChatBananahMama_ChatExport_2026-03-15,10987,Тут я попробовала для себя полный образ,1,1,1,1,42,0,short_prompt
5036fdf9-096c-4a8b-9581-7c9fce07996a,https://promptshot.ru/p/ne-menyaya-vneshnosti-zhenshchiny-s-foto-kadr-napolnen-dinamikoy-i-uverennostyu-5036f,ChatBananahMama_ChatExport_2026-03-15,13761,"Изменила положение рук, добавила маникюр",1,1,1,1,40,0,short_prompt
37b48f45-e256-4f82-b6f8-80d114593be4,https://promptshot.ru/p/pozhaluysta-delayte-po-instruktsii-v-poste-tam-bot-siney-nadpisyu-v-nego-perekho-37b48,ChatBananahMama_ChatExport_2026-03-15,15708,"Пожалуйста делайте по инструкции в посте )) там бот синей надписью , в него переходите и туда это все отправляйте по инс",1,1,1,1,148,0,short_prompt
5a51c4ca-854b-48fa-afb3-a0d951711c22,https://promptshot.ru/p/krupnyy-plan-litsa-devushki-v-stile-vysokoy-mody-volosy-ochen-dlinnye-blestyashc-5a51c,ChatBananahMama_ChatExport_2026-03-15,9251,"Мы через админов в боте активность смотрим , но кидать тоже можно сюда",1,1,1,1,70,0,short_prompt
b4bd213f-3ef7-4ebc-a734-ac123fda05c0,https://promptshot.ru/p/ekstremalno-blizkiy-portret-litsa-rebyonka-litso-blizko-k-kamere-vesna-vse-taet-b4bd2,ChatBananahMama_ChatExport_2026-03-15,16783,Мой ребенок никогда не похож на себя,1,1,1,1,44,0,short_prompt
899848c1-bc1a-4984-a6ae-1e174bc06922,https://promptshot.ru/p/foto-34-na-etoy-fotografii-zapechatlena-devushka-v-derzkom-i-kontrastnom-obraz-b-89984,ChatBananahMama_ChatExport_2026-03-15,12224,"девочки, есть у кого про версия? свое фото сгенерировать с моим промтом",1,1,1,1,73,0,short_prompt
7bd5461a-12d1-4e44-8109-1cefe4a6f37d,https://promptshot.ru/p/sozdat-izobrazhenie-zhenshchiny-sidyashchey-na-chernom-stule-v-minimalistichnom-7bd54,ChatBananahMama_ChatExport_2026-03-15,9508,У меня видео не получается делать просит токены а у меня их нет обидно,1,1,1,1,70,0,short_prompt
ccb7c39c-0dea-4342-aca7-fd14937f1dee,https://promptshot.ru/p/sozday-krupnyy-portret-ne-menyaya-cherty-litsa-kadr-zapechatlevaet-eyo-v-dinamic-ccb7c,ChatBananahMama_ChatExport_2026-03-15,11147,"Не по теме,но подскажите пожалуйста как можно убрать что то непонятное на носу, то ли блики или что",1,1,1,1,102,0,short_prompt
fb35d21f-0ee7-4759-bf09-018d0f276ab2,https://promptshot.ru/p/zhenskiywithout-changing-the-appearance-of-the-woman-in-the-photo-we-see-a-sophi-fb35d,ChatBananahMama_ChatExport_2026-03-15,15920,"Мужское никто не делал, сейчас исправим",1,1,1,1,42,0,short_prompt
3f3b832c-343b-419d-9207-675ec266b360,https://promptshot.ru/p/super-chto-prisylaete-primery-s-foto-tak-legche-nam-sdelat-promt-3f3b8,ChatBananahMama_ChatExport_2026-03-15,9603,"Супер что присылаете примеры с фото, так легче нам сделать Промт",1,1,1,1,64,0,short_prompt
27279305-0288-4a76-a303-5471f0de584a,https://promptshot.ru/p/ooooo-predstavlyayu-mnogo-korobok-kotorye-nuzhno-razobrat-i-parallelno-otdavat-t-27279,ChatBananahMama_ChatExport_2026-03-15,9501,"Ооооо 🤣🤣 представляю много коробок которые нужно разобрать , и параллельно отдавать товар аххаахах",1,1,1,1,100,0,short_prompt
f9eaa072-abc1-47d2-8829-d675b1aab522,https://promptshot.ru/p/ozhivlyayte-delayte-v-veo-31-otlichnoe-video-budet-plyusom-f9eaa,ChatBananahMama_ChatExport_2026-03-15,9746,Оживляйте делайте в VEO 3.1 отличное видео будет плюсом,1,1,1,1,55,0,short_prompt
ecd097b8-255d-4b62-b8ec-257b41fa48e8,https://promptshot.ru/p/zaydite-v-nash-profil-i-v-media-vniz-listayte-ona-nedavno-byla-gde-to-v-media-by-ecd09,ChatBananahMama_ChatExport_2026-03-15,9659,"Зайдите в наш профиль и в медиа , вниз листайте , она недавно была где то , в медиа быстро найдете",1,1,1,1,98,0,short_prompt
6b3803ee-72ad-4ca7-9262-8c23aa5cd7e9,https://promptshot.ru/p/ty-fotograf-vysokoklassnoy-syurrealisticheskoy-feshnredaktsionnoy-syomki-rabotay-6b380,ChatBananahMama_ChatExport_2026-03-15,15171,Не поделитесь ссылкой на трендовую карусель,1,1,1,1,43,0,short_prompt
eb3205a0-7af9-4252-bb53-20649ba6f1bc,https://promptshot.ru/p/prosto-rezultat-poluchilsya-nemnogo-drugoy-pochemu-to-eb320,ChatBananahMama_ChatExport_2026-03-15,10041,Просто результат получился немного другой почему-то,1,1,1,1,51,0,short_prompt
50fec5d9-762f-40bb-af13-1c7481c7ab8c,https://promptshot.ru/p/devushka-sidit-v-stilnom-kafe-korichnevye-derevyannye-i-zelenye-ottenki-prisutst-50fec,ChatBananahMama_ChatExport_2026-03-15,14962,"Спасибо вам, за прекрасный промт.❤️Вспомнила свою собачку, фото ещё такое получилось аж за душу взяло",1,1,1,1,103,0,short_prompt
9b9e79d2-1224-4617-a34d-e23ae9329e77,https://promptshot.ru/p/kakie-u-vas-est-eshche-promty-mozhno-glyanut-9b9e7,ChatBananahMama_ChatExport_2026-03-15,10074,Какие у вас есть еще промты? Можно глянуть,1,1,1,1,44,0,short_prompt
